match_id,radiant_win,duration,avg_mmr,avg_rank_tier,radiant_team,dire_team
6857580519,False,1726,4758.0,81,"21,62,10,11,75","89,104,85,136,19"
6857581019,False,1693,3759.0,81,"135,61,6,25,100","114,17,123,112,44"
6857581703,True,2575,4418.0,81,"87,17,54,88,61","35,128,5,114,120"
6857582212,False,2459,3732.0,81,"77,18,126,5,37","22,89,101,97,34"
6857592300,False,1769,4554.0,81,"123,6,47,2,30","129,48,19,81,5"
6857596702,False,2250,4061.0,81,"12,14,27,74,97","72,92,36,114,111"
6857596719,False,1876,4216.0,81,"60,128,75,39,54","38,64,10,52,7"
6857599201,True,1976,4647.0,81,"74,123,104,44,75","14,120,128,136,48"
6857600917,False,1374,3612.0,81,"22,29,106,18,5","61,1,7,9,120"
6857601819,True,2568,3578.0,81,"75,76,22,33,93","53,19,41,113,85"
6857603011,True,2807,4987.0,81,"120,56,86,60,14","101,2,4,64,36"
6857605212,False,2496,4256.0,81,"19,22,60,81,26","135,97,44,76,57"
6857606506,True,1220,6437.0,81,"75,137,26,35,32","82,56,119,14,7"
6857606619,False,3437,4044.0,81,"106,56,14,15,25","119,10,72,77,18"
6857607200,False,2837,3812.0,81,"29,13,74,11,5","15,1,76,100,119"
6857607602,True,2208,5272.0,81,"48,52,85,91,123","38,136,105,35,74"
6857611106,True,1827,4784.0,81,"14,103,52,135,35","11,8,43,3,33"
6856611911,True,2373,4796.0,81,"18,62,40,50,97","35,100,74,5,38"
6856612116,False,2491,5843.0,81,"64,93,11,100,16","26,123,46,32,54"
6856612419,True,3008,5132.0,81,"109,39,62,101,65","52,104,11,5,30"
6856613617,False,3057,4597.0,81,"97,119,123,12,19","40,136,70,92,14"
6856614001,False,2417,5461.0,81,"59,52,19,5,10","55,87,6,41,13"
6856614116,False,2670,3526.0,81,"6,15,26,19,18","14,8,102,21,65"
6856617816,False,1424,4080.0,81,"88,1,14,17,47","137,71,93,25,26"
6856618813,False,1521,5050.0,81,"41,59,84,88,85","74,123,54,5,36"
6856620413,False,1596,,81,"86,29,8,65,40","35,87,104,72,36"
6856624514,True,1611,4618.0,81,"5,101,6,65,135","63,85,40,100,14"
6856625113,False,1901,6280.0,81,"69,52,5,126,7","58,23,17,93,51"
6856627506,False,1720,5385.0,81,"136,97,58,5,39","69,35,51,45,14"
6856627806,False,1653,3637.0,81,"65,70,58,136,52","84,128,86,135,32"
6856628918,True,1749,4062.0,81,"7,35,11,101,129","100,87,69,40,41"
6856636201,False,1464,4026.0,81,"26,44,105,7,49","5,136,8,40,36"
6856636312,False,1987,4893.0,81,"18,70,25,26,87","13,86,77,6,30"
6856637813,True,2270,3066.0,81,"9,74,81,14,10","11,44,22,86,137"
6856638505,True,2324,3824.0,81,"100,59,61,5,89","14,1,97,83,90"
6856638800,False,2283,4075.0,81,"14,19,126,48,87","70,88,80,52,5"
6856639709,False,2226,,81,"52,136,93,87,120","75,89,3,34,69"
6856640203,True,2662,5112.0,81,"39,98,93,72,26","2,56,110,11,37"
6856640718,False,2427,2454.0,81,"74,47,136,87,41","103,101,109,22,21"
6856642401,True,1975,4476.0,81,"10,73,43,5,25","14,74,59,19,30"
6856643100,False,1785,4707.0,81,"121,76,72,7,93","64,136,55,1,59"
6856644301,True,3403,2503.0,81,"18,40,68,34,2","22,11,100,20,57"
6856644811,False,1890,5254.0,81,"21,92,18,44,62","137,120,72,31,11"
6856645818,True,1650,4504.0,81,"40,61,21,45,8","14,52,68,1,87"
6856646205,True,1908,7772.0,81,"9,31,108,70,126","11,107,33,6,136"
6856650515,True,1968,4736.0,81,"46,86,75,56,33","7,37,11,76,129"
6856652117,False,3213,4668.0,81,"97,64,86,25,10","52,11,9,135,14"
6856653213,False,1644,,81,"46,84,129,13,38","114,88,137,39,63"
6856655001,True,1732,5519.0,81,"63,18,14,37,114","38,33,54,19,23"
6856656418,False,1948,5008.0,81,"92,72,85,54,39","31,14,104,80,11"
6856656608,False,2088,3985.0,81,"9,137,52,91,74","31,25,136,11,101"
6856657517,False,2359,5843.0,81,"136,31,70,81,120","76,63,92,51,69"
6856658913,True,2743,,81,"114,62,9,14,90","84,59,61,10,20"
6856659105,True,1831,4912.0,81,"13,120,8,123,85","56,22,16,5,76"
6856660010,True,2545,5426.0,81,"51,78,32,93,25","17,86,70,85,97"
6856660309,False,2181,4719.0,81,"79,106,86,135,53","39,72,29,18,3"
6856660612,True,2459,6357.0,81,"18,90,14,99,35","19,92,110,113,44"
6856664113,False,2300,6091.0,81,"87,135,126,33,6","13,69,11,111,7"
6856666013,True,2259,4382.0,81,"100,28,107,18,85","12,123,61,59,62"
6856666601,True,2555,5407.0,81,"51,50,54,19,20","76,5,28,71,93"
6856669114,True,1510,4852.0,81,"50,123,6,17,28","57,100,11,2,14"
6856670000,False,1549,5539.0,81,"14,7,57,69,23","88,120,96,26,1"
6856674600,True,2025,5561.0,81,"6,83,100,102,136","59,5,10,9,104"
6856675204,True,1888,5089.0,81,"61,5,8,50,19","62,135,6,53,25"
6856676216,True,1946,3993.0,81,"17,10,112,63,2","69,104,59,136,109"
6856677101,True,1773,3796.0,81,"14,68,74,7,8","47,102,26,35,110"
6856678601,False,2032,4500.0,81,"85,65,10,17,19","7,68,40,126,89"
6856678716,False,1408,4873.0,81,"35,25,78,62,9","126,111,100,8,32"
6856679118,False,1491,4533.0,81,"27,7,76,36,41","31,46,14,106,128"
6856679408,False,2777,5052.0,81,"81,33,123,75,25","100,10,120,21,51"
6856680516,True,1775,4937.0,81,"11,27,61,19,9","86,88,17,52,10"
6856680807,False,1215,4456.0,81,"8,52,85,88,10","28,25,100,136,87"
6856680816,False,2478,3006.0,81,"114,74,40,1,101","92,111,78,22,41"
6856684414,False,1647,4444.0,81,"86,71,12,85,22","74,10,57,128,104"
6856685210,False,2486,6092.0,81,"60,74,6,51,88","19,68,8,52,33"
6856686708,True,2463,,81,"100,45,8,120,31","29,5,13,89,105"
6856687917,True,2684,6388.0,81,"11,88,135,7,22","100,33,137,25,71"
6856689501,True,1407,3434.0,81,"62,75,109,52,5","61,6,74,64,128"
6856689508,True,1654,4074.0,81,"129,14,136,11,83","44,37,98,110,52"
6856690317,True,1962,4007.0,81,"45,135,51,6,100","52,58,71,74,1"
6856695003,False,2416,5296.0,81,"61,9,126,44,123","6,75,26,136,39"
6856695501,False,3989,4797.0,81,"137,9,6,34,18","10,47,87,120,86"
6856696010,False,2368,2947.0,81,"85,75,120,10,38","86,33,80,9,56"
6856696405,False,3518,5270.0,81,"4,75,97,13,19","33,100,22,41,30"
6856696412,True,3147,2426.0,81,"137,88,10,129,18","86,5,4,136,120"
6856700707,True,2286,4757.0,81,"71,68,42,34,2","128,137,93,30,10"
6856700914,False,1584,5627.0,81,"43,107,70,19,14","86,136,11,29,6"
6856701613,False,1671,4254.0,81,"74,71,128,54,100","22,21,126,10,7"
6856702909,True,2068,4899.0,81,"7,35,137,82,26","81,101,46,22,3"
6856703717,True,2453,3541.0,81,"22,94,85,38,107","5,89,17,119,96"
6856703917,True,2107,4256.0,81,"137,120,73,63,50","11,2,62,113,48"
6856704805,True,1917,3855.0,81,"7,120,29,68,94","17,128,81,9,92"
6856704913,True,2797,5157.0,81,"123,28,71,54,75","109,53,120,35,136"
6856706201,True,2078,5059.0,81,"89,38,11,72,71","129,111,19,112,1"
6856707005,False,2233,4675.0,81,"71,9,25,70,128","110,5,74,12,119"
6856708212,False,2414,4357.0,81,"10,8,128,28,87","56,72,69,93,30"
6856709010,True,1846,5428.0,81,"108,123,25,64,8","41,104,87,74,26"
6856710414,False,1492,5261.0,81,"75,136,108,1,23","9,92,86,120,93"
6856712317,True,2313,5416.0,81,"52,62,106,61,75","7,28,25,85,89"
6856712710,True,962,5441.0,81,"129,19,46,101,64","4,128,25,69,9"
6856712804,False,2610,4813.0,81,"88,87,46,17,76","14,35,33,51,48"
6856715615,False,3204,3962.0,81,"17,98,14,100,41","61,34,51,86,10"
6856716005,True,1703,4861.0,81,"135,106,5,36,1","129,84,10,126,30"
6856718715,True,2155,5130.0,81,"128,101,28,66,63","46,14,16,9,110"
6856721409,True,882,5086.0,81,"137,136,43,6,87","35,96,86,58,11"
6856721815,False,1724,5244.0,81,"4,113,119,8,101","83,18,137,35,10"
6856723000,True,1730,4182.0,81,"7,10,129,35,87","44,13,15,21,73"
6856724116,False,1824,4097.0,81,"29,136,37,52,10","50,88,97,25,93"
6856725614,True,1243,5431.0,81,"43,8,97,71,45","26,44,75,46,104"
6856727909,True,2342,5431.0,81,"86,71,136,6,19","67,81,137,89,50"
6856729910,False,2167,4754.0,81,"92,14,43,35,26","105,19,74,78,41"
6856730316,False,2521,3887.0,81,"85,21,86,3,8","5,19,11,14,81"
6856730802,False,1417,5446.0,81,"62,43,53,109,19","112,92,48,120,85"
6856731406,False,2009,5604.0,81,"109,92,136,65,87","40,71,14,42,55"
6856732415,True,750,7212.0,81,"109,28,90,25,20","68,136,51,89,120"
6856732708,True,2365,4164.0,81,"112,85,44,14,13","10,86,3,92,126"
6856733011,True,1446,4478.0,81,"100,104,136,10,9","8,68,51,13,61"
6855734013,True,1839,,81,"97,75,88,65,95","136,80,31,14,11"
6855735001,False,3056,4288.0,81,"47,10,7,11,87","137,27,8,21,65"
6855735619,False,2369,4553.0,81,"123,75,119,120,10","128,84,8,27,11"
6855736803,True,2380,4992.0,81,"112,126,9,66,10","110,92,89,51,19"
6855737416,True,1479,5033.0,81,"129,109,74,86,136","17,85,61,4,19"
6855738602,True,2710,3635.0,81,"70,34,57,60,97","21,74,44,78,39"
6855739018,False,2252,2742.0,81,"77,10,11,1,13","100,136,41,129,19"
6855740718,True,2260,4482.0,81,"87,89,14,64,61","45,86,135,75,54"
6855741603,False,2196,5651.0,81,"27,19,45,71,46","59,128,104,54,136"
6855745304,True,2596,5838.0,81,"72,13,93,75,137","38,87,18,4,74"
6855745616,True,3388,4616.0,81,"14,51,64,113,129","109,85,59,104,86"
6855745808,False,2537,4687.0,81,"7,6,87,104,76","129,1,56,64,106"
6855746203,True,3659,5265.0,81,"114,75,13,9,98","11,78,1,30,5"
6855746415,False,2271,3964.0,81,"92,64,18,38,75","56,11,61,86,84"
6855746418,False,2060,4411.0,81,"1,137,9,53,85","30,93,104,129,86"
6855748100,True,1761,4341.0,81,"120,86,111,10,76","71,41,52,128,108"
6855750204,False,2049,4083.0,81,"129,35,40,64,113","31,34,11,112,80"
6855751512,True,3477,4017.0,81,"136,73,34,90,114","93,9,20,27,19"
6855751705,True,2645,5448.0,81,"7,111,76,113,99","84,6,137,25,119"
6855751711,True,2002,4061.0,81,"86,77,35,75,120","103,29,119,56,11"
6855751817,False,2209,3603.0,81,"25,135,9,93,128","81,123,75,110,10"
6855752314,False,2083,5526.0,81,"93,128,30,18,52","51,32,89,137,68"
6855752602,False,3260,6977.0,81,"72,32,35,78,88","9,89,11,137,86"
6855754309,True,2387,4271.0,81,"6,30,14,19,2","10,75,54,76,9"
6855755501,False,1789,5213.0,81,"106,136,28,123,32","5,9,14,74,8"
6855756319,False,1923,,81,"64,69,46,54,19","128,34,96,93,87"
6855756602,True,2236,4835.0,81,"104,60,106,87,19","75,53,21,27,89"
6855757801,True,1918,4405.0,81,"101,100,104,14,31","93,102,69,123,76"
6855759600,True,2163,5276.0,81,"1,21,51,43,7","22,80,97,44,84"
6855762901,False,1641,6112.0,81,"92,100,17,93,26","38,14,106,22,88"
6855765400,True,2121,4411.0,81,"41,71,30,104,25","22,59,64,135,109"
6855766019,False,1289,5802.0,81,"106,88,21,4,50","104,101,136,15,12"
6855766319,True,2138,6897.0,81,"63,5,25,137,19","54,100,136,86,35"
6855767314,True,2649,4880.0,81,"5,11,136,120,22","128,39,50,114,8"
6855769412,False,2469,6195.0,81,"93,100,68,108,9","32,31,77,19,52"
6855770217,False,1810,2651.0,81,"100,57,43,120,77","123,92,2,6,71"
6855774311,True,1679,4684.0,81,"128,65,64,10,86","119,129,80,19,7"
6855776206,True,1196,5618.0,81,"8,61,101,47,76","137,6,106,88,136"
6855777112,True,1481,5079.0,81,"89,39,87,62,88","20,49,11,93,100"
6855777506,False,1315,4637.0,81,"119,6,11,7,104","81,86,137,25,5"
6855779312,True,2094,,81,"5,21,41,14,112","136,76,128,7,70"
6855779717,False,1943,4851.0,81,"45,93,17,2,63","14,38,41,52,68"
6855782314,True,1711,4705.0,81,"73,82,120,93,9","20,83,39,56,36"
6855782816,False,3020,4716.0,81,"83,2,10,123,6","97,22,70,78,36"
6855783014,True,2686,8108.0,81,"38,22,106,136,4","9,74,3,96,10"
6855785014,False,1585,7143.0,81,"19,136,68,17,93","54,85,137,120,25"
6855785504,True,1618,,81,"35,19,52,75,137","63,106,60,14,5"
6855786516,False,1769,,81,"123,7,98,52,113","63,6,97,100,19"
6855787700,True,1950,4791.0,81,"111,77,19,56,106","14,69,86,112,70"
6855787803,False,1886,3732.0,81,"12,136,5,36,35","93,34,129,51,31"
6855787808,False,1010,3850.0,81,"75,62,14,106,27","13,61,137,10,64"
6855787910,False,1236,5424.0,81,"72,100,20,136,11","123,31,114,52,38"
6855792214,True,2454,6510.0,81,"11,14,35,86,75","106,9,41,135,88"
6855796817,False,2209,4622.0,81,"109,98,137,22,31","85,6,75,92,88"
6855797118,True,2181,2684.0,81,"112,104,97,41,14","93,66,28,43,121"
6855798005,True,1414,5162.0,81,"88,27,4,52,33","9,136,96,8,25"
6855798305,True,2724,,81,"6,59,92,30,84","10,29,56,9,105"
6855800205,True,1866,4471.0,81,"93,137,86,64,100","136,92,10,104,119"
6855801005,False,2386,3051.0,81,"19,1,102,100,96","16,22,37,11,34"
6855805503,False,1804,4590.0,81,"126,136,71,6,104","62,76,18,98,64"
6855805919,False,1848,4971.0,81,"108,28,112,86,34","44,35,33,128,135"
6855806318,True,2297,3413.0,81,"123,120,25,57,14","97,74,19,11,46"
6855807717,False,2384,3592.0,81,"41,14,120,75,52","107,135,25,70,11"
6855809001,True,2522,4936.0,81,"14,22,100,50,35","39,86,113,15,51"
6855809218,True,1835,4904.0,81,"87,136,137,53,2","92,100,101,93,88"
6855810519,True,1849,4123.0,81,"69,137,88,58,89","39,6,97,30,14"
6855812515,False,1349,3226.0,81,"59,92,119,93,14","27,114,40,25,66"
6855813903,True,2060,4780.0,81,"31,120,26,25,54","11,87,77,137,113"
6855814714,False,3036,4131.0,81,"71,33,6,30,76","41,72,120,19,13"
6855818111,False,1645,639.0,81,"4,19,100,98,121","57,52,6,112,108"
6855818611,False,1184,4869.0,81,"101,22,6,96,136","75,10,129,19,5"
6855818804,True,1967,3691.0,81,"137,87,107,38,89","59,4,105,50,61"
6855820118,False,2293,4168.0,81,"15,63,71,89,85","30,29,21,70,25"
6855820316,True,1861,5200.0,81,"93,19,68,61,123","109,2,9,106,14"
6855823008,False,3031,4744.0,81,"14,95,22,29,53","6,135,136,30,65"
6855823615,False,2310,3405.0,81,"1,92,128,22,86","50,6,26,14,11"
6855824618,True,2471,,81,"89,33,105,135,59","76,8,77,136,50"
6855828103,True,1497,5211.0,81,"33,5,87,54,52","109,112,100,92,104"
6855828404,True,2008,4948.0,81,"92,14,106,12,75","9,11,85,61,19"
6855829012,True,2814,,81,"3,34,41,14,13","123,113,60,114,87"
6855829506,True,2609,5097.0,81,"76,64,9,71,104","74,98,68,123,6"
6855831218,False,2035,5752.0,81,"89,22,18,104,52","85,6,19,106,98"
6855831702,False,1911,5329.0,81,"137,9,12,106,87","5,129,54,17,100"
6855831908,True,1444,5050.0,81,"106,28,109,86,58","120,21,32,68,36"
6855832116,False,1868,,81,"22,69,25,92,120","14,137,42,9,20"
6855833916,True,2005,5014.0,81,"100,73,129,110,35","85,8,11,86,128"
6855836706,False,2227,3141.0,81,"25,93,120,30,80","113,88,59,104,87"
6855842000,False,3014,4860.0,81,"29,85,39,128,6","10,33,76,114,20"
6855844502,False,2394,4525.0,81,"49,51,114,43,7","129,86,52,34,10"
6855845109,True,2173,1657.0,81,"71,33,31,14,65","19,41,84,104,107"
6855845800,False,1960,5529.0,81,"114,36,5,82,120","101,6,19,43,71"
6855851701,True,1610,,81,"90,38,75,70,14","65,119,22,46,78"
6855852005,True,1931,5892.0,81,"70,135,86,39,5","129,109,35,58,62"
6855854407,True,1743,5005.0,81,"12,74,85,7,86","8,30,4,59,128"
6855854902,True,1026,6101.0,81,"41,120,51,128,55","92,86,18,137,28"
6855855604,False,1559,,81,"51,54,29,93,9","6,64,137,2,136"
6855858303,True,1991,6023.0,81,"69,44,34,75,64","100,85,6,104,123"
6855858518,True,3158,3686.0,81,"85,87,48,13,104","70,110,35,9,14"
6855861112,True,3173,4216.0,81,"35,71,75,64,106","10,112,77,30,97"
6855867602,False,1938,5902.0,81,"51,17,92,87,93","9,35,129,119,41"
6854869017,True,2733,3666.0,81,"23,22,85,72,109","25,30,70,86,98"
6854870902,True,2782,3196.0,81,"68,119,120,6,9","57,35,103,76,31"
6854875112,False,1893,5457.0,81,"72,41,126,22,86","108,9,89,5,13"
6854875208,True,2214,4217.0,81,"72,31,100,76,75","93,34,137,128,14"
6854875409,False,1491,4469.0,81,"12,101,30,104,137","61,121,54,74,51"
6854877819,False,2029,3245.0,81,"123,104,25,88,10","49,29,42,64,39"
6854881812,False,2532,5807.0,81,"50,63,108,54,52","81,86,129,65,135"
6854882312,False,2102,4247.0,81,"28,101,54,49,20","6,76,113,136,62"
6854886412,True,1961,3848.0,81,"11,46,40,63,27","100,28,18,99,75"
6854886912,False,2448,4582.0,81,"52,81,20,104,62","128,33,53,71,109"
6854888718,True,2857,4606.0,81,"89,7,123,106,137","75,112,74,136,70"
6854888918,True,1736,5644.0,81,"100,33,5,52,54","69,104,19,106,58"
6854891705,False,2704,4270.0,81,"128,137,94,41,58","97,136,69,65,70"
6854891901,True,1670,6293.0,81,"71,66,69,76,11","5,21,93,107,52"
6854892111,True,2459,3443.0,81,"59,14,71,31,70","129,88,100,11,128"
6854892815,False,1913,4374.0,81,"96,41,128,90,126","44,14,72,63,91"
6854893019,True,2339,4301.0,81,"51,14,76,67,58","137,5,135,113,8"
6854895206,False,2125,4435.0,81,"66,14,41,74,86","25,70,84,120,29"
6854898417,False,1646,3993.0,81,"10,137,136,27,52","28,25,22,75,70"
6854900200,True,2129,4439.0,81,"128,102,35,7,19","135,8,106,14,68"
6854901317,False,2445,6117.0,81,"19,128,86,50,10","110,23,70,5,129"
6854901915,True,1239,5195.0,81,"137,106,85,14,47","12,52,92,64,100"
6854902800,True,1883,3547.0,81,"61,27,18,6,136","53,100,65,129,14"
6854903412,True,1965,4910.0,81,"65,38,106,5,93","58,35,123,9,43"
6854904103,False,1873,2906.0,81,"7,4,11,5,14","6,74,135,33,75"
6854905613,False,1976,5460.0,81,"74,21,84,135,95","44,97,52,64,107"
6854906318,True,1059,4994.0,81,"38,14,59,63,34","9,22,101,51,41"
6854906810,True,1872,4859.0,81,"47,52,41,136,86","63,11,51,98,30"
6854907008,False,1738,3866.0,81,"105,30,89,136,58","85,76,104,8,128"
6854908611,False,1862,5000.0,81,"9,106,5,97,11","14,80,101,7,35"
6854909317,False,2449,3287.0,81,"93,33,98,128,104","31,135,36,14,72"
6854911405,False,2720,4985.0,81,"93,40,98,35,30","88,39,135,101,18"
6854912803,False,1669,2647.0,81,"98,128,126,11,83","85,86,10,52,60"
6854915318,False,1524,3669.0,81,"135,137,66,41,11","91,74,93,30,14"
6854918111,True,2456,,81,"93,56,31,112,71","85,137,8,100,21"
6854918308,False,2951,4130.0,81,"121,19,35,10,71","40,107,78,18,22"
6854919300,True,2020,7269.0,81,"75,9,136,41,100","81,6,84,120,63"
6854919908,True,2461,5769.0,81,"6,58,120,7,17","53,93,51,25,101"
6854919909,False,1271,4044.0,81,"120,128,137,52,60","16,56,77,66,9"
6854920618,False,2100,6157.0,81,"30,92,20,6,105","113,123,97,75,78"
6854924819,True,2565,4620.0,81,"86,37,33,11,8","19,4,25,2,5"
6854925306,True,2109,5162.0,81,"61,11,22,48,26","45,41,5,136,13"
6854929701,True,1341,3212.0,81,"14,58,29,11,101","75,80,2,93,31"
6854930613,False,1925,4084.0,81,"64,97,98,8,128","52,1,110,87,7"
6854933502,False,1674,5373.0,81,"87,71,27,14,74","39,16,73,20,35"
6854935601,False,1845,4380.0,81,"119,42,34,51,120","113,68,87,33,65"
6854937719,True,2012,4712.0,81,"9,25,6,97,27","75,88,52,10,136"
6854938908,True,3600,4153.0,81,"75,33,19,76,70","8,51,26,88,120"
6854939015,True,2407,3716.0,81,"10,75,20,11,39","35,71,97,56,50"
6854939905,False,1667,2837.0,81,"104,137,48,102,91","56,100,57,53,114"
6854940006,True,2518,5037.0,81,"119,52,28,135,109","84,86,100,10,75"
6854941403,False,1926,5131.0,81,"40,100,129,14,63","137,17,86,6,85"
6854941805,True,1694,6011.0,81,"137,85,93,52,7","5,25,89,13,19"
6854942202,False,2844,5131.0,81,"14,137,65,87,6","86,13,121,43,93"
6854942301,True,2038,6154.0,81,"78,63,87,35,93","120,86,54,64,137"
6854942606,True,1936,4028.0,81,"105,93,128,90,120","85,21,8,98,34"
6854943800,True,3117,5914.0,81,"56,135,121,11,19","53,106,6,72,136"
6854944209,False,2005,5314.0,81,"86,137,9,97,106","62,5,51,100,44"
6854945807,False,1946,4085.0,81,"97,5,17,93,9","71,41,29,52,83"
6854947813,False,2089,,81,"89,64,28,51,104","107,19,45,136,56"
6854949519,True,2345,3882.0,81,"114,84,33,137,9","89,120,86,16,5"
6854951408,False,1933,5574.0,81,"86,106,87,76,95","5,36,52,83,89"
6854953616,True,1322,2872.0,81,"92,9,10,126,5","76,81,8,65,100"
6854954518,True,2156,6001.0,81,"5,85,78,89,52","136,13,68,86,10"
6854955701,False,2847,4559.0,81,"109,17,65,14,86","18,85,92,30,123"
6854958404,True,1937,5282.0,81,"75,85,120,41,29","129,62,8,76,30"
6854958808,False,3104,5075.0,81,"104,83,86,93,72","88,5,7,14,8"
6854958912,True,2364,5613.0,81,"9,114,35,135,101","19,70,92,106,5"
6854959016,True,1565,3851.0,81,"126,87,51,35,135","75,93,52,107,60"
6854961219,False,3032,4161.0,81,"44,74,62,63,39","30,104,34,135,128"
6854963405,True,2123,4183.0,81,"15,5,86,38,25","104,26,72,30,1"
6854964902,True,2218,4274.0,81,"114,135,11,87,105","33,113,7,86,27"
6854965415,True,1596,5261.0,81,"137,93,110,26,34","29,74,56,64,128"
6854966617,True,1574,3608.0,81,"7,26,92,93,11","14,77,25,112,44"
6854968103,True,1534,4454.0,81,"25,5,95,29,62","9,114,93,13,136"
6854968105,False,1915,6170.0,81,"22,20,14,100,128","75,61,33,21,136"
6854968907,False,1468,,81,"100,74,33,41,65","120,85,11,7,6"
6854970912,True,1733,3449.0,81,"88,8,52,70,84","62,104,21,42,123"
6854970914,False,3933,4961.0,81,"16,123,42,75,137","65,71,22,44,87"
6854971113,False,1807,5007.0,81,"64,44,39,71,86","31,8,13,7,77"
6854971500,True,1198,5743.0,81,"6,85,77,7,39","18,102,53,88,65"
6854972016,True,3529,4434.0,81,"33,120,81,106,31","38,35,18,100,3"
6854972519,True,1838,5211.0,81,"137,35,32,41,5","121,21,69,11,8"
6854973201,True,1420,3633.0,81,"14,136,92,76,1","120,137,112,93,4"
6854973811,False,2643,3418.0,81,"14,107,46,28,32","9,136,128,18,123"
6854974319,False,1482,4748.0,81,"106,101,105,14,41","93,136,104,35,31"
6854976918,True,2581,4545.0,81,"89,74,38,128,40","28,100,137,12,5"
6854980307,False,1414,5170.0,81,"53,129,22,6,9","77,93,26,106,5"
6854980500,False,1735,3495.0,81,"31,56,126,61,101","52,100,85,70,64"
6854980810,True,2118,3590.0,81,"71,14,106,10,5","7,45,25,93,123"
6854983512,True,2326,4923.0,81,"126,57,137,8,29","128,22,46,11,123"
6854985100,True,2441,5219.0,81,"51,9,87,93,84","79,74,137,63,71"
6854985405,False,1210,6071.0,81,"14,11,128,86,52","9,123,8,61,136"
6854987012,True,2530,4476.0,81,"4,35,31,8,51","104,5,44,14,86"
6854988101,False,1764,4137.0,81,"106,5,47,93,7","98,14,52,109,31"
6854989103,False,2668,5933.0,81,"27,64,137,48,101","52,75,88,29,8"
6854989807,True,2637,4447.0,81,"120,40,7,61,44","66,38,11,63,14"
6854990213,True,3718,4115.0,81,"32,107,102,120,123","85,113,63,87,93"
6854991008,False,1858,,81,"10,33,93,136,87","107,135,92,72,85"
6854992316,True,2125,4841.0,81,"101,10,121,92,11","69,33,7,41,31"
6853995013,True,2444,5275.0,81,"65,100,39,6,33","106,22,35,92,137"
6853995313,True,2095,4443.0,81,"5,120,128,61,10","25,69,94,85,86"
6853999105,True,2201,1949.0,81,"64,99,29,19,1","14,31,7,69,44"
6853999201,True,3010,4739.0,81,"31,14,71,85,41","16,13,72,42,58"
6854003912,False,2904,3985.0,81,"74,2,121,27,114","112,32,113,136,111"
6854004710,False,2237,3762.0,81,"30,19,114,89,26","3,87,14,93,104"
6854005201,False,2722,5238.0,81,"46,137,86,9,52","5,41,106,129,123"
6854006707,False,1885,6087.0,81,"75,38,71,22,41","52,100,136,85,6"
6854011111,True,2234,4596.0,81,"110,105,63,6,43","44,26,119,36,42"
6854011310,True,4254,3638.0,81,"51,85,67,53,22","126,31,17,70,137"
6854011812,True,2324,3759.0,81,"101,41,104,51,137","85,92,91,113,70"
6854018100,True,1733,,81,"19,61,84,5,35","30,100,9,89,104"
6854021300,True,2750,5933.0,81,"106,128,92,14,51","54,101,120,126,71"
6854022206,False,2781,4156.0,81,"67,22,71,85,86","128,19,120,54,129"
6854023404,False,1444,,81,"136,64,2,113,44","97,54,61,112,106"
6854024010,False,2230,5212.0,81,"98,34,27,10,107","25,5,6,18,103"
6854029817,True,2102,4524.0,81,"98,9,11,52,91","21,89,22,120,88"
6854031001,True,2665,,81,"1,39,29,14,64","28,123,11,6,128"
6854032515,False,1010,4500.0,81,"63,61,11,21,5","20,110,23,6,136"
6854032600,False,2303,5816.0,81,"76,73,30,21,16","2,46,22,113,105"
6854034405,True,1395,4860.0,81,"65,35,7,57,100","5,55,22,8,137"
6854034413,True,2031,4332.0,81,"41,120,135,106,104","109,73,27,72,129"
6854035713,False,1541,5088.0,81,"123,93,69,13,75","89,126,52,61,31"
6854036706,False,1944,5016.0,81,"119,104,75,19,89","64,70,87,61,106"
6854038614,True,1857,3982.0,81,"104,41,11,87,129","77,58,136,45,65"
6854041918,True,1932,,81,"75,61,35,120,101","89,30,106,137,29"
6854042009,False,1348,,81,"75,46,109,85,11","15,136,92,89,105"
6854045018,True,1118,4239.0,81,"51,80,20,89,2","62,77,41,120,135"
6854051114,False,3002,5770.0,81,"34,7,137,62,52","70,35,120,14,39"
6854056204,False,1903,5921.0,81,"31,114,25,93,38","86,14,97,22,8"
6854057802,False,2196,2645.0,81,"74,128,70,19,87","28,63,34,135,75"
6854058706,True,1961,4978.0,81,"7,43,10,56,5","119,6,97,11,136"
6854059205,True,1545,4587.0,81,"120,85,5,81,7","21,60,135,25,39"
6854059614,False,2855,2941.0,81,"114,120,26,9,36","65,66,19,6,22"
6854059800,False,1218,4866.0,81,"75,8,31,126,19","107,61,33,64,11"
6854059910,True,2146,3758.0,81,"61,95,66,19,11","64,29,6,34,88"
6854063811,True,1869,4723.0,81,"60,5,91,11,6","23,26,104,72,44"
6854063814,True,3110,,81,"35,86,129,111,48","51,27,25,93,29"
6854068216,True,1426,5198.0,81,"85,114,86,126,135","2,88,35,59,14"
6854068717,False,1701,4567.0,81,"135,19,84,51,10","123,5,61,34,1"
6854069210,False,1767,5491.0,81,"16,3,90,8,60","128,25,28,5,89"
6854069600,False,2702,4563.0,81,"7,74,93,86,137","107,75,34,11,123"
6854070416,True,2190,6467.0,81,"137,62,34,46,93","41,126,75,107,69"
